arn,reconciliation_date,settlement_date,value_date,merchant_date,working_days,calendar_days
24234282074000143423740,2022-04-14,2022-04-16,2022-04-18,2022-04-18,0,2
24234282177000621011773,2022-07-02,2022-07-24,2022-07-25,2022-07-25,0,22
24234282170000554531406,2022-07-09,2022-07-17,2022-07-18,2022-07-18,0,8
24234282101000213305121,2022-04-20,2022-05-09,2022-05-09,2022-05-09,0,19
24234282168000531515542,2022-07-10,2022-07-17,2022-07-18,2022-07-18,0,7
24234282166000519799060,2022-06-24,2022-07-13,2022-07-13,2022-07-13,0,19
24234282169000540805883,2022-06-29,2022-07-16,2022-07-18,2022-07-18,0,17
24234282098000207617734,2022-04-16,2022-05-06,2022-05-06,2022-05-06,0,20
24234282107000229526433,2022-04-22,2022-05-15,2022-05-16,2022-05-16,0,23
24234282168000540098654,2022-07-16,2022-07-18,2022-07-18,2022-07-18,0,2
24234282176000609546767,2022-07-02,2022-07-23,2022-07-25,2022-07-25,0,21
24234282217001148193252,2022-08-14,2022-09-04,2022-09-05,2022-09-05,0,21
24234282111000239368028,2022-04-29,2022-05-19,2022-05-19,2022-05-19,0,20
24234282155000439773016,2022-07-16,2022-07-18,2022-07-18,2022-07-18,0,2
24234282168000532927852,2022-07-06,2022-07-15,2022-07-15,2022-07-15,0,9
24234282168000537440265,2022-06-23,2022-07-15,2022-07-15,2022-07-15,0,22
24234282168000537321648,2022-06-25,2022-07-15,2022-07-15,2022-07-15,0,20
24234282071000135681613,2022-04-09,2022-04-11,2022-04-11,2022-04-11,0,2
24234282152000417569520,2022-07-08,2022-07-10,2022-07-11,2022-07-11,0,2
24234282153000423021887,2022-07-12,2022-07-14,2022-07-14,2022-07-14,0,2
24234282167000527707401,2022-07-27,2022-07-29,2022-07-29,2022-07-29,0,2
24234282167000528399158,2022-06-22,2022-07-14,2022-07-14,2022-07-14,0,22
24234282082000163972444,2022-04-01,2022-04-20,2022-04-20,2022-04-20,0,19
24234282082000164830005,2022-04-20,2022-04-22,2022-04-22,2022-04-22,0,2
24234282170000554299871,2022-07-23,2022-07-25,2022-07-25,2022-07-25,0,2
24234282169000547703685,2022-06-25,2022-07-16,2022-07-18,2022-07-18,0,21
24234282170000556031017,2022-06-28,2022-07-18,2022-07-18,2022-07-18,0,20
24234282171000561110797,2022-06-28,2022-07-18,2022-07-18,2022-07-18,0,20
24234282173000573593038,2022-06-28,2022-07-20,2022-07-20,2022-07-20,0,22
24234282091000187713898,2022-04-12,2022-04-29,2022-04-29,2022-04-29,0,17
24234282102000216684109,2022-04-19,2022-05-10,2022-05-10,2022-05-10,0,21
24234282171000556946536,2022-07-08,2022-07-18,2022-07-18,2022-07-18,0,10
24234282170000554295531,2022-06-29,2022-07-17,2022-07-18,2022-07-18,0,18
24234282178000625473747,2022-07-02,2022-07-25,2022-07-25,2022-07-25,0,23
24234282068000129265626,2022-04-21,2022-04-23,2022-04-25,2022-04-25,0,2
24234282087000174933646,2022-04-02,2022-04-25,2022-04-25,2022-04-25,0,23
24234282090000185271726,2022-04-04,2022-04-28,2022-04-28,2022-04-28,0,24
24234282101000215341694,2022-04-29,2022-05-09,2022-05-09,2022-05-09,0,10
24234282117000259506147,2022-07-21,2022-07-23,2022-07-25,2022-07-25,0,2
24234282164000503372256,2022-07-15,2022-07-17,2022-07-18,2022-07-18,0,2
24234282166000522329954,2022-07-07,2022-07-14,2022-07-14,2022-07-14,0,7
24234282107000229721828,2022-04-30,2022-05-15,2022-05-16,2022-05-16,0,15
24234282221001239641460,2022-08-14,2022-09-06,2022-09-06,2022-09-06,0,23
24234282073000140307285,2022-04-14,2022-04-16,2022-04-18,2022-04-18,0,2
24234282088000179985913,2022-04-07,2022-04-26,2022-04-26,2022-04-26,0,19
24234282092000189803605,2022-04-08,2022-04-30,2022-05-02,2022-05-02,0,22
24234282169000547706233,2022-07-27,2022-07-29,2022-07-29,2022-07-29,0,2
24234282166000519748075,2022-06-24,2022-07-13,2022-07-13,2022-07-13,0,19
24234282074000143322082,2022-04-09,2022-04-12,2022-04-12,2022-04-12,0,3
24234282195000830000169,2022-08-14,2022-08-16,2022-08-16,2022-08-16,0,2
24234282165000511063276,2022-06-22,2022-07-12,2022-07-12,2022-07-12,0,20
24234282069000130382260,2022-04-07,2022-04-09,2022-04-11,2022-04-11,0,2
24234282107000229959923,2022-04-27,2022-05-15,2022-05-16,2022-05-16,0,18
24234282170000554422358,2022-06-25,2022-07-17,2022-07-18,2022-07-18,0,22
24234282123000281923205,2022-07-18,2022-07-20,2022-07-20,2022-07-20,0,2
24234282207000982131420,2022-08-14,2022-08-23,2022-08-23,2022-08-23,0,9
24234282104000222983147,2022-04-23,2022-05-12,2022-05-12,2022-05-12,0,19
24234282107000229178193,2022-04-30,2022-05-15,2022-05-16,2022-05-16,0,15
24234282115000252830579,2022-04-30,2022-05-23,2022-05-23,2022-05-23,0,23
24234282154000433975709,2022-07-05,2022-07-07,2022-07-07,2022-07-07,0,2
24234282076000149707664,2022-04-11,2022-04-14,2022-04-14,2022-04-14,0,3
24234282083000166168817,2022-04-12,2022-04-21,2022-04-22,2022-04-22,0,9
24234282109000235354166,2022-04-29,2022-05-17,2022-05-17,2022-05-17,0,18
24234282145000373254596,2022-07-31,2022-08-02,2022-08-02,2022-08-02,0,2
24234282174000590237295,2022-07-02,2022-07-21,2022-07-21,2022-07-21,0,19
24234282216001138844204,2022-08-14,2022-09-01,2022-09-01,2022-09-01,0,18
24234282165000509051697,2022-06-30,2022-07-12,2022-07-12,2022-07-12,0,12
24234282168000535172837,2022-07-01,2022-07-15,2022-07-15,2022-07-15,0,14
24234282168000535172837,2022-07-01,2022-07-15,2022-07-15,2022-07-15,0,14
24234282177000620965854,2022-07-01,2022-07-24,2022-07-25,2022-07-25,0,23
24234282067000126535659,2022-04-13,2022-04-15,2022-04-18,2022-04-18,0,2
24234282085000172729709,2022-04-28,2022-04-30,2022-05-02,2022-05-02,0,2
24234282106000226997208,2022-04-29,2022-05-14,2022-05-16,2022-05-16,0,15
24234282168000531741114,2022-07-04,2022-07-15,2022-07-15,2022-07-15,0,11
24234282144000367451563,2022-07-12,2022-07-14,2022-07-14,2022-07-14,0,2
24234282164000498365026,2022-07-13,2022-07-15,2022-07-15,2022-07-15,0,2
24234282166000519972022,2022-06-29,2022-07-13,2022-07-13,2022-07-13,0,14
24234282056000106550523,2022-04-09,2022-04-11,2022-04-11,2022-04-11,0,2
24234282090000185339077,2022-04-14,2022-04-28,2022-04-28,2022-04-28,0,14
24234282113000247058387,2022-04-29,2022-05-21,2022-05-23,2022-05-23,0,22
24234282158000458176684,2022-07-08,2022-07-10,2022-07-11,2022-07-11,0,2
24234282168000533410510,2022-07-08,2022-07-15,2022-07-15,2022-07-15,0,7
24234282174000587522105,2022-06-29,2022-07-21,2022-07-21,2022-07-21,0,22
24234282067000126539941,2022-04-03,2022-04-05,2022-04-05,2022-04-05,0,2
24234282068000129472610,2022-04-08,2022-04-10,2022-04-11,2022-04-11,0,2
24234282097000202323230,2022-04-27,2022-05-04,2022-05-04,2022-05-04,0,7
24234282104000222992718,2022-04-21,2022-05-12,2022-05-12,2022-05-12,0,21
24234282156000445430949,2022-07-10,2022-07-12,2022-07-12,2022-07-12,0,2
24234282200000885666370,2022-08-14,2022-08-16,2022-08-16,2022-08-16,0,2
24234282081000160142000,2022-04-09,2022-04-19,2022-04-19,2022-04-19,0,10
24234282111000239451584,2022-07-14,2022-07-16,2022-07-18,2022-07-18,0,2
24234282169000547362821,2022-06-24,2022-07-16,2022-07-18,2022-07-18,0,22
24234282066000125018674,2022-04-11,2022-04-13,2022-04-13,2022-04-13,0,2
24234282099000210437418,2022-04-21,2022-05-08,2022-05-09,2022-05-09,0,17
24234282130000306214276,2022-07-03,2022-07-05,2022-07-05,2022-07-05,0,2
24234282082000164909445,2022-04-09,2022-04-20,2022-04-20,2022-04-20,0,11
24234282153000426724164,2022-07-02,2022-07-04,2022-07-04,2022-07-04,0,2
24234282157000454445217,2022-07-19,2022-07-21,2022-07-21,2022-07-21,0,2
24234282164000502182672,2022-07-15,2022-07-17,2022-07-18,2022-07-18,0,2
24234282100000211237012,2022-04-20,2022-05-08,2022-05-09,2022-05-09,0,18
24234282157000454483903,2022-07-16,2022-07-18,2022-07-18,2022-07-18,0,2
24234282162000491693137,2022-07-13,2022-07-15,2022-07-15,2022-07-15,0,2
24234282171000556816127,2022-06-26,2022-07-18,2022-07-18,2022-07-18,0,22
24234282174000582801520,2022-06-29,2022-07-21,2022-07-21,2022-07-21,0,22
24234282075000146727229,2022-04-03,2022-04-13,2022-04-13,2022-04-13,0,10
24234282164000503532099,2022-07-12,2022-07-14,2022-07-14,2022-07-14,0,2
24234282169000547311778,2022-07-06,2022-07-16,2022-07-18,2022-07-18,0,10
24234282073000139846012,2022-04-10,2022-04-11,2022-04-11,2022-04-11,0,1
24234282069000131319725,2022-07-03,2022-07-05,2022-07-05,2022-07-05,0,2
24234282064000121014299,2022-04-16,2022-04-18,2022-04-18,2022-04-18,0,2
24234282152000412214551,2022-07-10,2022-07-12,2022-07-12,2022-07-12,0,2
24234282154000431625660,2022-07-26,2022-07-28,2022-07-28,2022-07-28,0,2
24234282158000455075079,2022-07-12,2022-07-14,2022-07-14,2022-07-14,0,2
24234282169000545101544,2022-07-16,2022-07-18,2022-07-18,2022-07-18,0,2
24234282174000588848319,2022-07-01,2022-07-21,2022-07-21,2022-07-21,0,20
24234282078000153648778,2022-04-09,2022-04-16,2022-04-18,2022-04-18,0,7
24234282085000172565756,2022-04-20,2022-04-23,2022-04-25,2022-04-25,0,3
24234282222001252572617,2022-08-14,2022-09-07,2022-09-08,2022-09-08,0,24
24234282088000179478307,2022-04-21,2022-04-26,2022-04-26,2022-04-26,0,5
24234282170000553715745,2022-06-28,2022-07-17,2022-07-18,2022-07-18,0,19
24234282103000219970165,2022-04-29,2022-05-11,2022-05-11,2022-05-11,0,12
24234282108000232107121,2022-04-30,2022-05-16,2022-05-16,2022-05-16,0,16
24234282108000232769722,2022-04-26,2022-05-16,2022-05-16,2022-05-16,0,20
24234282111000240341816,2022-04-30,2022-05-19,2022-05-19,2022-05-19,0,19
24234282154000427440454,2022-07-08,2022-07-10,2022-07-11,2022-07-11,0,2
24234282208001003810785,2022-08-14,2022-08-24,2022-08-24,2022-08-24,0,10
24234282220001221206075,2022-08-14,2022-09-05,2022-09-05,2022-09-05,0,22
24234282060000113180854,2022-04-14,2022-04-16,2022-04-18,2022-04-18,0,2
24234282082000163319638,2022-07-16,2022-07-18,2022-07-18,2022-07-18,0,2
24234282167000529261811,2022-07-19,2022-07-21,2022-07-21,2022-07-21,0,2
24234282073000140562640,2022-04-28,2022-04-30,2022-05-02,2022-05-02,0,2
24234282108000232325467,2022-04-28,2022-05-16,2022-05-16,2022-05-16,0,18
24234282158000460026786,2022-07-15,2022-07-17,2022-07-18,2022-07-18,0,2
24234282167000523994375,2022-07-10,2022-07-14,2022-07-14,2022-07-14,0,4
24234282170000553422516,2022-07-03,2022-07-17,2022-07-18,2022-07-18,0,14
24234282167000522793182,2022-06-30,2022-07-14,2022-07-14,2022-07-14,0,14
24234282171000560959509,2022-06-25,2022-07-18,2022-07-18,2022-07-18,0,23
24234282200000892865148,2022-08-14,2022-08-16,2022-08-16,2022-08-16,0,2
24234282162000490511835,2022-07-16,2022-07-18,2022-07-18,2022-07-18,0,2
24234282169000540527859,2022-06-29,2022-07-16,2022-07-18,2022-07-18,0,17
24234282171000560924388,2022-06-28,2022-07-18,2022-07-18,2022-07-18,0,20
24234282093000192222883,2022-04-08,2022-05-01,2022-05-02,2022-05-02,0,23
24234282136000333153632,2022-07-10,2022-07-12,2022-07-12,2022-07-12,0,2
24234282164000498659451,2022-07-05,2022-07-11,2022-07-11,2022-07-11,0,6
24234282165000509068428,2022-06-23,2022-07-12,2022-07-12,2022-07-12,0,19
24234282166000519450839,2022-06-23,2022-07-13,2022-07-13,2022-07-13,0,20
24234282099000210211714,2022-04-20,2022-05-08,2022-05-09,2022-05-09,0,18
24234282164000503444543,2022-07-03,2022-07-11,2022-07-11,2022-07-11,0,8
24234282169000546644237,2022-06-28,2022-07-16,2022-07-18,2022-07-18,0,18
24234282175000600138938,2022-06-30,2022-07-22,2022-07-22,2022-07-22,0,22
24234282197000849155879,2022-08-14,2022-08-15,2022-08-15,2022-08-15,0,1
24234282097000204728543,2022-04-28,2022-05-05,2022-05-05,2022-05-05,0,7
24234282140000348880652,2022-07-09,2022-07-11,2022-07-11,2022-07-11,0,2
24234282169000547092295,2022-07-22,2022-07-24,2022-07-25,2022-07-25,0,2
24234282165000506265191,2022-07-13,2022-07-15,2022-07-15,2022-07-15,0,2
24234282172000569644275,2022-06-28,2022-07-19,2022-07-19,2022-07-19,0,21
24234282212001066783022,2022-08-14,2022-08-28,2022-08-29,2022-08-29,0,14
24234282166000513637076,2022-07-09,2022-07-13,2022-07-13,2022-07-13,0,4
24234282085000170128391,2022-04-09,2022-04-22,2022-04-22,2022-04-22,0,13
24234282111000241467099,2022-04-27,2022-05-19,2022-05-19,2022-05-19,0,22
24234282080000159424709,2022-04-06,2022-04-18,2022-04-18,2022-04-18,0,12
24234282086000173510016,2022-04-02,2022-04-24,2022-04-25,2022-04-25,0,22
24234282096000201873897,2022-04-14,2022-05-04,2022-05-04,2022-05-04,0,20
24234282170000552813848,2022-07-27,2022-07-29,2022-07-29,2022-07-29,0,2
24234282171000560991775,2022-06-25,2022-07-18,2022-07-18,2022-07-18,0,23
24234282087000177772082,2022-04-02,2022-04-26,2022-04-26,2022-04-26,0,24
24234282161000481943378,2022-07-14,2022-07-16,2022-07-18,2022-07-18,0,2
24234282169000546523910,2022-07-15,2022-07-17,2022-07-18,2022-07-18,0,2
24234282106000226564222,2022-04-23,2022-05-14,2022-05-16,2022-05-16,0,21
24234282168000531500130,2022-07-29,2022-07-31,2022-08-01,2022-08-01,0,2
24234282071000136796469,2022-04-05,2022-04-09,2022-04-11,2022-04-11,0,4
24234282081000161458983,2022-04-27,2022-04-29,2022-04-29,2022-04-29,0,2
24234282088000179656241,2022-04-14,2022-04-26,2022-04-26,2022-04-26,0,12
24234282135000329147789,2022-07-22,2022-07-24,2022-07-25,2022-07-25,0,2
24234282170000548902523,2022-07-09,2022-07-17,2022-07-18,2022-07-18,0,8
24234282172000569733144,2022-06-30,2022-07-19,2022-07-19,2022-07-19,0,19
24234282174000590565539,2022-06-30,2022-07-21,2022-07-21,2022-07-21,0,21
24234282073000140248240,2022-04-08,2022-04-11,2022-04-11,2022-04-11,0,3
24234282094000194272380,2022-04-22,2022-05-02,2022-05-02,2022-05-02,0,10
24234282159000461989940,2022-07-23,2022-07-25,2022-07-25,2022-07-25,0,2
24234282167000527591045,2022-07-13,2022-07-14,2022-07-14,2022-07-14,0,1
24234282166000519477485,2022-07-02,2022-07-13,2022-07-13,2022-07-13,0,11
24234282166000519477485,2022-07-02,2022-07-13,2022-07-13,2022-07-13,0,11
24234282174000585724513,2022-07-01,2022-07-21,2022-07-21,2022-07-21,0,20
24234282074000142049611,2022-04-05,2022-04-12,2022-04-12,2022-04-12,0,7
24234282111000240402212,2022-04-28,2022-05-19,2022-05-19,2022-05-19,0,21
24234282165000511378765,2022-06-22,2022-07-12,2022-07-12,2022-07-12,0,20
24234282079000156381384,2022-04-05,2022-04-17,2022-04-18,2022-04-18,0,12
24234282079000156777375,2022-04-08,2022-04-17,2022-04-18,2022-04-18,0,9
24234282137000338240078,2022-07-31,2022-08-02,2022-08-02,2022-08-02,0,2
24234282165000512992465,2022-06-23,2022-07-13,2022-07-13,2022-07-13,0,20
24234282171000559877290,2022-06-29,2022-07-18,2022-07-18,2022-07-18,0,19
24234282221001225724189,2022-08-14,2022-09-06,2022-09-06,2022-09-06,0,23
24234282083000165988736,2022-04-30,2022-05-02,2022-05-02,2022-05-02,0,2
24234282156000441007501,2022-07-02,2022-07-04,2022-07-04,2022-07-04,0,2
24234282169000547274414,2022-07-17,2022-07-18,2022-07-18,2022-07-18,0,1
24234282126000290233692,2022-08-14,2022-08-16,2022-08-16,2022-08-16,0,2
24234282168000538260621,2022-07-23,2022-07-25,2022-07-25,2022-07-25,0,2
24234282107000229440551,2022-04-27,2022-05-15,2022-05-16,2022-05-16,0,18
24234282141000352132098,2022-07-27,2022-07-29,2022-07-29,2022-07-29,0,2
24234282113000247009778,2022-07-12,2022-07-14,2022-07-14,2022-07-14,0,2
24234282142000358709435,2022-07-16,2022-07-18,2022-07-18,2022-07-18,0,2
24234282176000604998963,2022-07-02,2022-07-24,2022-07-25,2022-07-25,0,22
24234282076000149700651,2022-04-01,2022-04-14,2022-04-14,2022-04-14,0,13
24234282102000216528165,2022-07-17,2022-07-19,2022-07-19,2022-07-19,0,2
24234282170000554388724,2022-07-23,2022-07-25,2022-07-25,2022-07-25,0,2
24234282178000627516691,2022-07-02,2022-07-25,2022-07-25,2022-07-25,0,23
24234282083000166186090,2022-04-12,2022-04-21,2022-04-22,2022-04-22,0,9
24234282116000256094437,2022-07-21,2022-07-23,2022-07-25,2022-07-25,0,2
24234282165000511550322,2022-06-22,2022-07-12,2022-07-12,2022-07-12,0,20
24234282168000532007564,2022-06-28,2022-07-15,2022-07-15,2022-07-15,0,17
24234282186000718502253,2022-08-14,2022-08-16,2022-08-16,2022-08-16,0,2
24234282068000128751113,2022-04-28,2022-04-30,2022-05-02,2022-05-02,0,2
24234282111000240092047,2022-04-28,2022-05-19,2022-05-19,2022-05-19,0,21
24234282130000307932025,2022-07-06,2022-07-08,2022-07-08,2022-07-08,0,2
24234282158000461893739,2022-07-02,2022-07-06,2022-07-06,2022-07-06,0,4
24234282162000486175512,2022-07-30,2022-08-01,2022-08-01,2022-08-01,0,2
24234282166000513642431,2022-06-25,2022-07-13,2022-07-13,2022-07-13,0,18
24234282167000524747756,2022-06-28,2022-07-14,2022-07-14,2022-07-14,0,16
24234282161000481658877,2022-07-28,2022-07-30,2022-08-01,2022-08-01,0,2
24234282172000571818313,2022-06-25,2022-07-20,2022-07-20,2022-07-20,0,25
24234282168000531963734,2022-06-30,2022-07-15,2022-07-15,2022-07-15,0,15
24234282172000568989697,2022-06-26,2022-07-19,2022-07-19,2022-07-19,0,23
24234282169000546883256,2022-07-03,2022-07-16,2022-07-18,2022-07-18,0,13
24234282178000630360350,2022-07-02,2022-07-25,2022-07-25,2022-07-25,0,23
24234282106000228703752,2022-04-22,2022-05-15,2022-05-16,2022-05-16,0,23
24234282080000159260350,2022-04-12,2022-04-18,2022-04-18,2022-04-18,0,6
24234282081000159440993,2022-04-14,2022-04-18,2022-04-18,2022-04-18,0,4
24234282087000177220116,2022-04-03,2022-04-25,2022-04-25,2022-04-25,0,22
24234282159000466120632,2022-07-26,2022-07-28,2022-07-28,2022-07-28,0,2
24234282069000131799439,2022-04-13,2022-04-15,2022-04-18,2022-04-18,0,2
24234282140000349408842,2022-07-01,2022-07-03,2022-07-04,2022-07-04,0,2
24234282166000522405374,2022-06-22,2022-07-14,2022-07-14,2022-07-14,0,22
24234282174000582297083,2022-07-02,2022-07-21,2022-07-21,2022-07-21,0,19
24234282175000593234108,2022-06-30,2022-07-22,2022-07-22,2022-07-22,0,22
24234282088000180348689,2022-04-07,2022-04-26,2022-04-26,2022-04-26,0,19
24234282090000184118142,2022-04-07,2022-04-28,2022-04-28,2022-04-28,0,21
24234282095000197727124,2022-04-22,2022-05-03,2022-05-03,2022-05-03,0,11
24234282108000230560008,2022-04-27,2022-05-16,2022-05-16,2022-05-16,0,19
24234282155000439992384,2022-07-16,2022-07-18,2022-07-18,2022-07-18,0,2
24234282167000527272463,2022-07-19,2022-07-21,2022-07-21,2022-07-21,0,2
24234282169000546138313,2022-06-30,2022-07-16,2022-07-18,2022-07-18,0,16
24234282086000173523431,2022-04-02,2022-04-24,2022-04-25,2022-04-25,0,22
24234282098000206632908,2022-04-15,2022-05-06,2022-05-06,2022-05-06,0,21
24234282103000219642970,2022-04-22,2022-05-11,2022-05-11,2022-05-11,0,19
24234282174000589070616,2022-06-30,2022-07-21,2022-07-21,2022-07-21,0,21
24234282080000159407753,2022-04-27,2022-04-29,2022-04-29,2022-04-29,0,2
24234282093000192984938,2022-04-15,2022-05-01,2022-05-02,2022-05-02,0,16
24234282093000193223724,2022-04-22,2022-05-01,2022-05-02,2022-05-02,0,9
24234282167000522423590,2022-06-29,2022-07-14,2022-07-14,2022-07-14,0,15
24234282111000241601085,2022-08-14,2022-08-16,2022-08-16,2022-08-16,0,2
24234282069000130625965,2022-04-07,2022-04-09,2022-04-11,2022-04-11,0,2
24234282165000505906704,2022-07-06,2022-07-12,2022-07-12,2022-07-12,0,6
24234282168000537893067,2022-07-09,2022-07-15,2022-07-15,2022-07-15,0,6
24234282170000556094247,2022-07-05,2022-07-18,2022-07-18,2022-07-18,0,13
24234282171000561148953,2022-06-25,2022-07-18,2022-07-18,2022-07-18,0,23
24234282154000430611570,2022-07-29,2022-07-31,2022-08-01,2022-08-01,0,2
24234282111000241517125,2022-04-30,2022-05-19,2022-05-19,2022-05-19,0,19
24234282164000503353033,2022-07-10,2022-07-11,2022-07-11,2022-07-11,0,1
24234282167000522271049,2022-06-25,2022-07-14,2022-07-14,2022-07-14,0,19
24234282167000529140874,2022-06-23,2022-07-14,2022-07-14,2022-07-14,0,21
24234282172000565436593,2022-06-26,2022-07-19,2022-07-19,2022-07-19,0,23
24234282068000128155794,2022-04-06,2022-04-08,2022-04-08,2022-04-08,0,2
24234282173000572558651,2022-06-30,2022-07-20,2022-07-20,2022-07-20,0,20
24234282055000105024331,2022-04-02,2022-04-04,2022-04-04,2022-04-04,0,2
24234282077000151858792,2022-04-29,2022-05-01,2022-05-02,2022-05-02,0,2
24234282083000166239360,2022-04-06,2022-04-21,2022-04-22,2022-04-22,0,15
24234282113000245590415,2022-04-28,2022-05-21,2022-05-23,2022-05-23,0,23
24234282158000461979033,2022-07-30,2022-08-01,2022-08-01,2022-08-01,0,2
24234282164000505348791,2022-07-26,2022-07-28,2022-07-28,2022-07-28,0,2
24234282170000549358881,2022-06-24,2022-07-17,2022-07-18,2022-07-18,0,23
24234282217001146283451,2022-08-14,2022-09-02,2022-09-02,2022-09-02,0,19
24234282096000200522206,2022-04-19,2022-05-04,2022-05-04,2022-05-04,0,15
24234282170000554568770,2022-07-22,2022-07-24,2022-07-25,2022-07-25,0,2
24234282176000614990620,2022-07-01,2022-07-24,2022-07-25,2022-07-25,0,23
24234282094000194412119,2022-04-07,2022-05-02,2022-05-02,2022-05-02,0,25
24234282168000532179819,2022-06-24,2022-07-15,2022-07-15,2022-07-15,0,21
24234282169000546595751,2022-06-28,2022-07-16,2022-07-18,2022-07-18,0,18
24234282076000148264808,2022-04-02,2022-04-14,2022-04-14,2022-04-14,0,12
24234282108000232694250,2022-07-15,2022-07-17,2022-07-18,2022-07-18,0,2
24234282127000296637937,2022-07-08,2022-07-10,2022-07-11,2022-07-11,0,2
24234282166000514760802,2022-07-16,2022-07-18,2022-07-18,2022-07-18,0,2
24234282170000549687099,2022-06-26,2022-07-17,2022-07-18,2022-07-18,0,21
24234282170000553170255,2022-06-24,2022-07-17,2022-07-18,2022-07-18,0,23
24234282102000216521913,2022-04-30,2022-05-10,2022-05-10,2022-05-10,0,10
24234282104000222977446,2022-04-23,2022-05-12,2022-05-12,2022-05-12,0,19
24234282114000249575262,2022-07-15,2022-07-17,2022-07-18,2022-07-18,0,2
24234282166000522312505,2022-06-23,2022-07-14,2022-07-14,2022-07-14,0,21
24234282098000207421137,2022-04-27,2022-05-06,2022-05-06,2022-05-06,0,9
24234282155000439751202,2022-07-16,2022-07-18,2022-07-18,2022-07-18,0,2
24234282160000475818041,2022-07-05,2022-07-07,2022-07-07,2022-07-07,0,2
24234282164000503412987,2022-07-14,2022-07-16,2022-07-18,2022-07-18,0,2
24234282169000543619471,2022-07-14,2022-07-16,2022-07-18,2022-07-18,0,2
24234282167000528831820,2022-06-28,2022-07-14,2022-07-14,2022-07-14,0,16
24234282174000582810588,2022-07-01,2022-07-21,2022-07-21,2022-07-21,0,20
24234282174000588189540,2022-06-30,2022-07-21,2022-07-21,2022-07-21,0,21
24234282089000182091443,2022-04-08,2022-04-27,2022-04-27,2022-04-27,0,19
24234282148000390026305,2022-07-07,2022-07-09,2022-07-11,2022-07-11,0,2
24234282166000518513736,2022-07-10,2022-07-13,2022-07-13,2022-07-13,0,3
24234282171000558088196,2022-07-09,2022-07-18,2022-07-18,2022-07-18,0,9
24234282072000138177352,2022-04-29,2022-05-01,2022-05-02,2022-05-02,0,2
24234282076000149742851,2022-04-08,2022-04-14,2022-04-14,2022-04-14,0,6
24234282101000215345869,2022-04-25,2022-05-09,2022-05-09,2022-05-09,0,14
24234282179000637402188,2022-07-01,2022-07-26,2022-07-26,2022-07-26,0,25
24234282157000449681983,2022-07-13,2022-07-15,2022-07-15,2022-07-15,0,2
24234282170000550790642,2022-07-12,2022-07-17,2022-07-18,2022-07-18,0,5
24234282103000218230470,2022-04-28,2022-05-10,2022-05-10,2022-05-10,0,12
24234282069000130394661,2022-04-01,2022-04-07,2022-04-07,2022-04-07,0,6
24234282145000370002667,2022-07-03,2022-07-05,2022-07-05,2022-07-05,0,2
24234282164000503727046,2022-07-16,2022-07-18,2022-07-18,2022-07-18,0,2
24234282166000519870788,2022-06-23,2022-07-13,2022-07-13,2022-07-13,0,20
24234282170000556207179,2022-06-30,2022-07-18,2022-07-18,2022-07-18,0,18
24234282066000125057862,2022-04-06,2022-04-08,2022-04-08,2022-04-08,0,2
24234282176000610204430,2022-07-02,2022-07-23,2022-07-25,2022-07-25,0,21
24234282179000640807167,2022-07-02,2022-07-26,2022-07-26,2022-07-26,0,24
24234282066000125215510,2022-04-03,2022-04-04,2022-04-04,2022-04-04,0,1
24234282094000195629406,2022-04-09,2022-05-02,2022-05-02,2022-05-02,0,23
24234282164000498155344,2022-07-16,2022-07-18,2022-07-18,2022-07-18,0,2
24234282170000556025274,2022-07-16,2022-07-18,2022-07-18,2022-07-18,0,2
24234282113000247072586,2022-07-05,2022-07-07,2022-07-07,2022-07-07,0,2
24234282170000553310448,2022-07-17,2022-07-18,2022-07-18,2022-07-18,0,1
24234282165000505816069,2022-06-23,2022-07-12,2022-07-12,2022-07-12,0,19
24234282170000553986460,2022-06-25,2022-07-17,2022-07-18,2022-07-18,0,22
24234282176000610078313,2022-07-02,2022-07-23,2022-07-25,2022-07-25,0,21
24234282057000108502455,2022-04-17,2022-04-19,2022-04-19,2022-04-19,0,2
24234282093000191381144,2022-04-15,2022-04-30,2022-05-02,2022-05-02,0,15
24234282099000208721740,2022-04-29,2022-05-07,2022-05-09,2022-05-09,0,8
24234282167000526176194,2022-06-28,2022-07-14,2022-07-14,2022-07-14,0,16
24234282080000158424627,2022-04-29,2022-05-01,2022-05-02,2022-05-02,0,2
24234282158000457055137,2022-07-09,2022-07-11,2022-07-11,2022-07-11,0,2
24234282101000213260094,2022-07-29,2022-07-31,2022-08-01,2022-08-01,0,2
24234282148000386261007,2022-07-21,2022-07-23,2022-07-25,2022-07-25,0,2
24234282159000462413023,2022-07-23,2022-07-25,2022-07-25,2022-07-25,0,2
24234282174000585974126,2022-07-01,2022-07-21,2022-07-21,2022-07-21,0,20
24234282068000128187177,2022-04-03,2022-04-06,2022-04-06,2022-04-06,0,3
24234282075000145780237,2022-04-03,2022-04-13,2022-04-13,2022-04-13,0,10
24234282082000164864186,2022-04-06,2022-04-20,2022-04-20,2022-04-20,0,14
24234282083000166333569,2022-04-29,2022-05-01,2022-05-02,2022-05-02,0,2
24234282083000166350761,2022-04-08,2022-04-21,2022-04-22,2022-04-22,0,13
24234282154000429396407,2022-07-10,2022-07-12,2022-07-12,2022-07-12,0,2
